"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000248333",477.512838582641,0.0727145569938453,0.0874014035426738,0.831960975985269,0.405430971972757,0.520099234211584,"CDK11B","984"
"ENSG00000189339",1751.0672425259,0.877810539396576,0.0570548914995842,15.3853686568307,2.05204402315891e-53,3.80415406456805e-52,"SLC35E2B","728661"
"ENSG00000008128",12.8597280624561,0.403593300200673,0.503910006803861,0.800923368758909,0.423176010530149,0.538348557893253,"CDK11A","728642"
"ENSG00000215790",44.3703655663435,1.2688873516645,0.282260898446784,4.49544148214253,6.94257499389921e-06,2.04516630541848e-05,NA,NA
"ENSG00000008130",954.970824752761,0.0147195890452511,0.0662523349222588,0.222174645807173,0.824177930605598,0.880772557556762,"NADK","65220"
"ENSG00000078369",9946.04557263681,0.0443202370772321,0.0382760451248579,1.15791056606444,0.246900535186733,0.346620316972954,"GNB1","2782"
"ENSG00000169885",1.40907649268242,1.66715894575287,1.60706317782534,1.03739477623328,0.299551911837171,0.40528743933317,"CALML6","163688"
"ENSG00000178821",2.56465587233207,-0.513052496947039,1.08917977836726,-0.471044823946452,0.637608725807481,0.733679642530881,"TMEM52","339456"
"ENSG00000067606",34.0074868626391,0.562193553313647,0.323167440358831,1.73963550501688,0.0819230407108983,0.13335340998423,"PRKCZ","5590"
"ENSG00000162585",655.211397296099,0.241138701737689,0.0757411327894196,3.18372188079255,0.00145394635034669,0.00326292472993629,"FAAP20","199990"
"ENSG00000157933",1780.14596929959,-0.709301608936321,0.0580165056701523,-12.2258588438434,2.26178523129197e-34,2.60423365146727e-33,"SKI","6497"
"ENSG00000116151",45.9442404288924,0.0890753613167618,0.27660171101699,0.322034744431824,0.74742637316512,0.822487111752971,"MORN1","79906"
"ENSG00000157916",2153.5090858002,0.0751255688325866,0.0522266904719175,1.43845164519819,0.150305948045861,0.227177629196995,"RER1","11079"
"ENSG00000157911",207.794701124024,-0.24653460107172,0.129138445752275,-1.90907207869486,0.0562527940519452,0.0953154378865909,"PEX10","5192"
"ENSG00000149527",30.2467084107542,-0.546723127863649,0.323492500967126,-1.69006430204454,0.0910156534563732,0.146057132038331,"PLCH2","9651"
"ENSG00000157881",435.476343889853,-0.09806537859744,0.0905104466725313,-1.08347027556104,0.278599737549773,0.382060382619201,"PANK4","55229"
"ENSG00000157873",24.332380919207,1.21815690773185,0.381099805758659,3.19642489795252,0.00139142043934681,0.00313080220383103,"TNFRSF14","8764"
"ENSG00000157870",391.29276401127,-1.33327287068436,0.0986171405065571,-13.5196869817545,1.19683956270883e-41,1.70096639105137e-40,"PRXL2B","127281"
"ENSG00000142606",0.280742050920118,-0.175814047476725,3.18170420608946,-0.055257822880026,0.955933063263127,NA,"MMEL1","79258"
"ENSG00000215912",2.46654945097095,1.20618616054047,1.18945704921394,1.01406449382732,0.310551978992376,0.41809765838948,"TTC34","100287898"
"ENSG00000142611",4.06379450073457,0.358288346916579,0.904731455643579,0.396016237394677,0.692093049710964,0.778725822148048,"PRDM16","63976"
"ENSG00000130762",0.793807598119251,1.75431441470358,2.01651826963795,0.869971991386199,0.384315710789356,0.498332302095155,"ARHGEF16","27237"
"ENSG00000162591",120.624795073974,0.27691766533241,0.164049820580981,1.68800955924065,0.0914093939550884,0.146625124957563,"MEGF6","1953"
"ENSG00000158109",1837.24896959111,0.321299645993769,0.0532118950718643,6.03811695786899,1.55923038447093e-09,6.22425173519299e-09,"TPRG1L","127262"
"ENSG00000116213",196.349812421993,0.139171501404473,0.135733801710196,1.02532677675688,0.30520902537321,0.411807252215543,"WRAP73","49856"
"ENSG00000078900",1.06285907626091,-1.29217095148451,1.83964000191964,-0.702404247644187,0.482427097083291,0.59527884769035,"TP73","7161"
"ENSG00000162592",0.612206756137193,-1.45443083823444,2.42702599589594,-0.599264631155109,0.54899642957269,0.657172626627867,"CCDC27","148870"
"ENSG00000235169",8.00720108324259,-0.452339664822849,0.620940911396901,-0.72847457225075,0.466323128653699,0.580363981599241,"SMIM1","388588"
"ENSG00000130764",650.050345559859,-0.461561558317943,0.0765528461351965,-6.02931937374085,1.64651623419796e-09,6.56001485726566e-09,"LRRC47","57470"
"ENSG00000116198",868.398768437544,0.369187995290535,0.0696311370014722,5.3020532363665,1.145074361106e-07,3.96711470004236e-07,"CEP104","9731"
"ENSG00000169598",99.4645610854156,-0.332394430413984,0.179407543734626,-1.85273385664123,0.0639205147619482,0.106664464058151,"DFFB","1677"
"ENSG00000198912",274.59719900775,-0.0792810784305026,0.109492557762846,-0.724077325896616,0.469018263950425,0.582898369678398,"C1orf174","339448"
"ENSG00000196581",2.51926689723939,-0.102073207566121,1.16098430901527,-0.0879195410080071,0.929940625267293,0.9526284100361,"AJAP1","55966"
"ENSG00000131697",226.184495605739,0.786511845527953,0.127881527258134,6.1503163309924,7.73285609390223e-10,3.14999538728389e-09,"NPHP4","261734"
"ENSG00000069424",137.964257926444,0.330236441806728,0.159723560373325,2.06754996592149,0.038682361109185,0.0678529681060663,"KCNAB2","8514"
"ENSG00000116254",4.87851054000781,1.29095570136201,0.832290364255744,1.55108812597683,0.120880566353492,0.187629045488969,"CHD5","26038"
"ENSG00000116251",3157.32757952669,-0.0522626741366083,0.0486267563682874,-1.07477195766017,0.282476838265225,0.386540641776587,"RPL22","6146"
"ENSG00000158286",16.6793288692637,-0.928163910622393,0.446358637365825,-2.07941290460947,0.0375794154126127,0.0661465931387896,"RNF207","388591"
"ENSG00000116237",2331.28583130502,-0.385174947403813,0.048403699836497,-7.95755177196985,1.75476706715897e-15,9.87844042619898e-15,"ICMT","23463"
"ENSG00000158292",186.514804596562,0.00952384719215616,0.133216295664538,0.0714916080247334,0.943006503295595,0.960803999002453,"GPR153","387509"
"ENSG00000097021",1264.85337440718,-0.36176101173585,0.0633573712062076,-5.70984882814086,1.13076567592365e-08,4.25241758912038e-08,"ACOT7","11332"
"ENSG00000069812",3.15810817128513,2.95472164660346,1.29792491777337,2.2764965878553,0.0228163045971853,0.0419494382676293,"HES2","54626"
"ENSG00000187017",0.634513129677028,1.26926854167997,2.26453917970987,0.560497496820782,0.575140146586026,0.681493445922564,"ESPN","83715"
"ENSG00000215788",53.392055126377,1.21642916910153,0.254308220318366,4.78328686181945,1.72451738455999e-06,5.39044267521635e-06,"TNFRSF25","8718"
"ENSG00000171680",427.118705593219,0.840544674617322,0.0963104554932547,8.72744989432835,2.60479197018644e-18,1.66910539376556e-17,"PLEKHG5","57449"
"ENSG00000162408",364.085764021207,-0.647970481290695,0.102971041480054,-6.29274475597306,3.11900979037195e-10,1.31037532185011e-09,"NOL9","79707"
"ENSG00000173662",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"TAS1R1","80835"
"ENSG00000204859",120.908623879486,0.264363509909215,0.171011293526584,1.54588334172281,0.122132744362887,0.189313460919249,"ZBTB48","3104"
"ENSG00000162413",2066.29846562912,0.782090893797726,0.0629049717192938,12.4328947684408,1.73245094811144e-35,2.06076368630076e-34,"KLHL21","9903"
"ENSG00000116273",483.096239817907,-0.0838051139411855,0.0940473119748166,-0.891095260262477,0.372878067476707,0.48635697223672,"PHF13","148479"
"ENSG00000041988",128.326371358964,-0.430757756205683,0.158290060696418,-2.72131904119884,0.00650219738112312,0.0132342749624351,"THAP3","90326"
"ENSG00000007923",671.879434225984,-0.564530297789245,0.0752089154900141,-7.50616192390384,6.0886098647886e-14,3.18770629439625e-13,"DNAJC11","55735"
"ENSG00000171735",303.848948894719,-0.0868963713842716,0.107186924529568,-0.810699362498275,0.417538339544067,0.532924573326445,"CAMTA1","23261"
"ENSG00000049245",1972.24810613789,-0.672795172551314,0.0520423566364053,-12.927838323153,3.13509945200391e-38,4.02133122050771e-37,"VAMP3","9341"
"ENSG00000049246",147.3350024356,-0.20554023281307,0.158399219100515,-1.29760887698973,0.194421770209688,0.283870422959221,"PER3","8863"
"ENSG00000049247",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680094,0.953838840683753,NA,"UTS2","10911"
"ENSG00000049249",2.47064777156683,-2.11201292882399,1.27015503095415,-1.66279932555748,0.0963526116989321,0.15378436118896,"TNFRSF9","3604"
"ENSG00000116288",2258.1923049478,-0.337643069158933,0.0495260522092623,-6.81748401290479,9.26487105676288e-12,4.29253912714779e-11,"PARK7","11315"
"ENSG00000116285",2398.97446233045,-0.978812953449166,0.138405725453304,-7.07205536652023,1.5265548460843e-12,7.39105299658029e-12,"ERRFI1","54206"
"ENSG00000162426",66.1455851799461,-0.0885200519332016,0.218918491701012,-0.404351643597554,0.685954154011249,0.774312098529284,"SLC45A1","50651"
"ENSG00000142599",1448.30090895099,-0.728832876545203,0.0608942360765158,-11.9688319207979,5.17520616550991e-33,5.68770980367524e-32,"RERE","473"
"ENSG00000074800",18390.4756149844,-1.33893117834408,0.0358590275895759,-37.3387475440998,3.86082290713237e-305,2.37086700022154e-302,"ENO1","2023"
"ENSG00000131686",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CA6","765"
"ENSG00000142583",0.795996933916045,1.65816531767008,2.09096097285735,0.793015909524202,0.427768553593205,0.543206353856338,"SLC2A5","6518"
"ENSG00000180758",131.906748861367,-0.909413829377723,0.158163616948431,-5.74982949254529,8.93334953400636e-09,3.37935588891647e-08,"GPR157","80045"
"ENSG00000049239",1601.45954658721,-0.444676869370201,0.0545653741600521,-8.14943315637986,3.65634068508686e-16,2.12405002037091e-15,"H6PD","9563"
"ENSG00000171621",607.0715212426,0.246110337968821,0.0810677536430906,3.03585984449931,0.00239850827740046,0.00523072136613318,"SPSB1","80176"
"ENSG00000171612",169.912453924335,0.0838130139136346,0.144325337342758,0.580722799314076,0.561427293131474,0.668469497994156,"SLC25A33","84275"
"ENSG00000188807",341.694439198546,0.112623707100639,0.103721283352247,1.0858302506551,0.277554100143845,0.380945457992176,"TMEM201","199953"
"ENSG00000171608",587.285654132433,-0.631337041044273,0.0889004653943566,-7.10161682780515,1.2330571063956e-12,6.00158376289904e-12,"PIK3CD","5293"
"ENSG00000171603",4150.80399431927,-0.12019228136015,0.0425908497423058,-2.8220212108321,0.00477220208595803,0.00994242498485291,"CLSTN1","22883"
"ENSG00000178585",367.372092143342,-0.216351827781732,0.0978413063406686,-2.21125244412035,0.0270183605264093,0.0489786712716138,"CTNNBIP1","56998"
"ENSG00000162441",292.967656286429,-0.97254027046673,0.109782576743531,-8.85878524001796,8.0891032643263e-19,5.29854239598405e-18,"LZIC","84328"
"ENSG00000173614",221.895316976591,-0.295736728382802,0.121437170993167,-2.4353064713558,0.0148791815021262,0.0284569656084008,"NMNAT1","64802"
"ENSG00000162444",0.335628953094802,1.76002405826953,2.94200475634518,0.598239705246427,0.549680001677813,NA,"RBP7","116362"
"ENSG00000130939",2003.76871125387,0.737284394392623,0.0522784645613006,14.1030231201243,3.63842901565618e-45,5.60325672233446e-44,"UBE4B","10277"
"ENSG00000054523",1698.73379437079,-0.199776858698183,0.0601957605583731,-3.31878618768268,0.00090409626014639,0.00209078466688177,"KIF1B","23095"
"ENSG00000142657",3988.34288412843,0.123940918678978,0.0453004910835297,2.73597295999381,0.0062196136524304,0.012695937120432,"PGD","5226"
"ENSG00000251503",2.62968228585215,0.208091344564273,1.06169564302149,0.195999056727844,0.844610904300688,0.894951147284746,"CENPS-CORT","100526739"
"ENSG00000175279",15.1411484580662,-0.000460007617638277,0.450672714606654,-0.00102071326425823,0.999185588786858,0.999389019853459,"CENPS","378708"
"ENSG00000241563",2.83610942310219,-0.336471751099386,1.02984221113093,-0.326721654504612,0.743878420395736,0.819691806884721,"CORT","1325"
"ENSG00000160049",909.431158299505,-0.199097359011085,0.0713596712298302,-2.79005432031556,0.00526991990880366,0.0108946667998244,"DFFA","1676"
"ENSG00000142655",301.444744039201,-0.203866048675626,0.109802695712332,-1.85665795682947,0.0633598326429595,0.105896712802442,"PEX14","5195"
"ENSG00000130940",4.15740417674339,-0.976775926017451,0.891322406776993,-1.09587273762079,0.273134471197515,0.375824464243206,"CASZ1","54897"
"ENSG00000120948",1216.48413987918,-0.274926327562379,0.0595649563030492,-4.61557171575236,3.92014637606618e-06,1.18537376467918e-05,"TARDBP","23435"
"ENSG00000277726",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA
"ENSG00000009724",15.536404218195,-0.410607034573321,0.446495178874898,-0.919622549134775,0.357770038956199,0.470283163943673,"MASP2","10747"
"ENSG00000116649",2058.93095814472,-1.26360906970571,0.0543785212954511,-23.2372826550437,1.91282396409635e-119,1.08846330435722e-117,"SRM","6723"
"ENSG00000171824",817.373897377406,-0.164050061150336,0.0730072388258239,-2.24703829084286,0.0246375800882091,0.0450395255941486,"EXOSC10","5394"
"ENSG00000198793",1657.59550594203,-0.0149372943453135,0.0541494336871367,-0.275853196020808,0.782660823691393,0.848900148628478,"MTOR","2475"
"ENSG00000171819",0.633640327047847,-1.58849331435093,2.26587338603799,-0.701051225606433,0.483271047391698,0.595802516018193,"ANGPTL7","10218"
"ENSG00000120942",259.092435417049,-0.329131544987388,0.114674768147581,-2.87013045942078,0.00410302476712622,0.00863369203568049,"UBIAD1","29914"
"ENSG00000204624",2.65819514122545,1.93152758932422,1.23066877402375,1.56949427018366,0.116532813534791,0.181722633147366,"DISP3","57540"
"ENSG00000116661",46.1780785986074,1.16924987815296,0.269532137928631,4.33807221334979,1.43737931370247e-05,4.0848623843708e-05,"FBXO2","26232"
"ENSG00000132879",215.991808974041,-0.0309694525376573,0.127314016139066,-0.243252498639498,0.807809799884303,0.867305371216935,"FBXO44","93611"
"ENSG00000116663",65.1191621613431,-0.23167911649342,0.221335192060692,-1.04673420587311,0.295222182887824,0.400790763762044,"FBXO6","26270"
"ENSG00000116670",303.585942678025,-0.317778352203061,0.109799827120318,-2.89416076998775,0.00380173453639064,0.00804912564248316,"MAD2L2","10459"
"ENSG00000162490",12.974640930305,3.04770708206717,0.655648990796236,4.64838217529467,3.3454863244686e-06,1.01976788934888e-05,"DRAXIN","374946"
"ENSG00000177674",420.234513406688,0.535065201707542,0.0979024839907691,5.46528729299648,4.6215767606188e-08,1.65684257596691e-07,"AGTRAP","57085"
"ENSG00000177000",285.501117306741,0.292840334621665,0.109822673616959,2.66648338614517,0.00766493948067494,0.0153967395483423,"MTHFR","4524"
"ENSG00000011021",368.754725254034,0.707741258741226,0.101384572246981,6.98075893654814,2.93589704134622e-12,1.40075269004081e-11,"CLCN6","1185"
"ENSG00000175206",0.765458639236935,2.9803657780798,2.05602872071247,1.44957400062341,0.147177350581705,0.223158414904647,"NPPA","4878"
"ENSG00000120937",1.24540004274696,1.09584693799401,1.78346284299224,0.614448987429105,0.538918672851777,0.648956891942928,"NPPB","4879"
"ENSG00000116685",1363.89085730184,0.0856483540011236,0.0623836621819314,1.37292924149507,0.16977434500608,0.252187581037902,"KIAA2013","90231"
"ENSG00000083444",10160.1427997413,0.0864413026703085,0.0408905509285943,2.11396766996996,0.0345180287291397,0.0612259847647202,"PLOD1","5351"
"ENSG00000116688",2352.37990165954,-0.232692535028659,0.0509958657896238,-4.56296861374212,5.04353568383599e-06,1.50804684334297e-05,"MFN2","9927"
"ENSG00000116691",142.034439404488,-0.626692738136087,0.155598121638429,-4.02763691191828,5.63402602567448e-05,0.000150451667994909,"MIIP","60672"
"ENSG00000120949",2.87800909922136,-1.85157049352641,1.12067334179762,-1.65219464447722,0.0984948778590809,0.156931622690501,"TNFRSF8","943"
"ENSG00000028137",284.51883113806,-0.691579199712801,0.113095489137801,-6.11500250792624,9.65554450942773e-10,3.90728761614349e-09,"TNFRSF1B","7133"
"ENSG00000048707",1177.42898261781,0.315531741208295,0.0753063171788736,4.18997705675632,2.78982661549242e-05,7.68244855364858e-05,"VPS13D","55187"
"ENSG00000162496",239.359926567298,1.49168299077945,0.126037747481494,11.8352082656703,2.56705520293481e-32,2.7455195631969e-31,"DHRS3","9249"
"ENSG00000179172",1.21308277816865,-1.51845232839942,1.69389517372263,-0.896426385738121,0.370025080295063,0.483288694912144,"HNRNPCL1","343069"
"ENSG00000120952",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"PRAMEF2","65122"
"ENSG00000277058",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"HNRNPCL3","649330"
"ENSG00000275774",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"HNRNPCL2","440563"
"ENSG00000179412",1.42945348458236,-0.228839133993086,1.50624541816112,-0.151926858155997,0.879244624438969,0.91767102291442,"HNRNPCL4","101060301"
"ENSG00000162493",46.3376286808845,0.859990244259693,0.272303233819925,3.15820797349916,0.0015874226472623,0.00354207948150671,"PDPN","10630"
"ENSG00000116731",500.380369836304,-0.397461588444769,0.0857637581757279,-4.63437700141801,3.58014022558157e-06,1.08814408423636e-05,"PRDM2","7799"
"ENSG00000189337",242.360447435594,-0.616800098175317,0.120164471533227,-5.1329655954486,2.85212058399136e-07,9.5947393670086e-07,"KAZN","23254"
"ENSG00000171729",518.629349291039,1.29355664555549,0.09794618242878,13.2068102449637,8.01494536757487e-40,1.07483407486186e-38,"TMEM51","55092"
"ENSG00000142621",0.805101657684502,0.388071418546278,1.99047313451868,0.194964409122818,0.845420810323721,0.895287620894328,"FHAD1","114827"
"ENSG00000142634",1068.14842431117,-1.26513375586565,0.0645177325179305,-19.6090858511502,1.29335626526401e-85,4.48505520881436e-84,"EFHD2","79180"
"ENSG00000162438",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"CTRC","11330"
"ENSG00000132906",94.9223313065353,0.228560363304666,0.183331445983949,1.24670572513063,0.212505418829851,0.305879955338836,"CASP9","842"
"ENSG00000116138",690.838087073522,0.576561802768457,0.0758138132935923,7.60497035725794,2.8496920249073e-14,1.51346886713816e-13,"DNAJC16","23341"
"ENSG00000116771",13.0920426990711,0.242270424308613,0.488257592869098,0.496193869479805,0.619757635881051,0.719325008273133,"AGMAT","79814"
"ENSG00000197312",629.759400075765,0.971457140162073,0.079915079938256,12.1561179806444,5.32285956332367e-34,6.04378306966596e-33,"DDI2","84301"
"ENSG00000116786",1641.39742983243,0.237711723862428,0.054840556585657,4.33459721531344,1.46027246067366e-05,4.1459247785414e-05,"PLEKHM2","23207"
"ENSG00000162461",2.30616775618368,1.15470264242033,1.22305603015711,0.944112627670875,0.345112097080162,0.45665847430126,"SLC25A34","284723"
"ENSG00000162458",2879.63997052123,-0.103533772771605,0.0449561726890085,-2.30299348407206,0.0212792097104635,0.0393788288187859,"FBLIM1","54751"
"ENSG00000233954",121.953128805443,-0.0515524904105069,0.168228564012545,-0.306443146044227,0.75926726162453,0.83141993475164,"UQCRHL","440567"
"ENSG00000065526",957.239667690687,-0.122588415141518,0.0744618295669039,-1.64632558526342,0.0996967446457539,0.158573968438555,"SPEN","23013"
"ENSG00000116809",428.303791082262,0.0976348900993339,0.0935396304695745,1.04378101141945,0.296586718823403,0.402087670133319,"ZBTB17","7709"
"ENSG00000173641",36.4061210182215,-1.62638878152995,0.319779772444097,-5.08596516002046,3.65761197409939e-07,1.22124796724687e-06,"HSPB7","27129"
"ENSG00000186510",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"CLCNKA","1187"
"ENSG00000184908",0.56087316491117,-2.67490235690705,2.44626168783248,-1.09346533537757,0.274189540869211,0.376994631339717,"CLCNKB","1188"
"ENSG00000185519",11.0368348263553,-0.190981150662635,0.541817495598113,-0.352482435901799,0.724476488453605,0.804864653009893,"FAM131C","348487"
"ENSG00000142627",2309.84676794303,0.48060209302863,0.0497135129821651,9.66743374585191,4.14644981652347e-22,3.19447869293899e-21,"EPHA2","1969"
"ENSG00000142632",111.760276673965,0.0524303639795598,0.168115851835066,0.31187043581707,0.755138991492583,0.828191580340652,"ARHGEF19","128272"
"ENSG00000132881",73.6352610940121,0.471351298339625,0.209273412514441,2.25232289508874,0.0243018743487926,0.0444754779774624,"CPLANE2","79363"
"ENSG00000037637",491.742331229767,0.0242224040195923,0.0887052523864881,0.273066175541167,0.784802346963638,0.850224303467254,"FBXO42","54455"
"ENSG00000055070",3284.51932805167,0.592228253275343,0.0464185336583723,12.7584438068204,2.79733690995249e-37,3.48496630421638e-36,"SZRD1","26099"
"ENSG00000187144",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"SPATA21","374955"
"ENSG00000157191",1371.8429317135,-0.066460190914422,0.0564172826362824,-1.17801120168948,0.23879214053533,0.336873606509973,"NECAP2","55707"
"ENSG00000219481",358.542842563789,-0.175917975480584,0.0973541204767983,-1.80699054769345,0.07076375301177,0.116999967911845,"NBPF1","55672"
"ENSG00000058453",290.439020778139,0.501376704979924,0.113945170584909,4.40015757057741,1.08172301404528e-05,3.12107160943606e-05,"CROCC","9696"
"ENSG00000117122",320.522080524668,1.95177396670927,0.117024096875592,16.6783937566653,1.88211845097979e-62,4.24138558570949e-61,"MFAP2","4237"
"ENSG00000159363",855.936179460548,0.225799161860038,0.0700821459151608,3.22192134546484,0.00127334085501141,0.00288271851323473,"ATP13A2","23400"
"ENSG00000117118",694.444991253429,-0.842675554609335,0.0758339285913751,-11.1121178905292,1.09530434564946e-28,1.04280332339675e-27,"SDHB","6390"
"ENSG00000142623",1.9392474664235,-1.68177096227913,1.35144234669289,-1.24442671668132,0.213342555127628,0.30690508320849,"PADI1","29943"
"ENSG00000179051",1876.89672122939,0.750218160770031,0.0539812549779471,13.8977532307561,6.53610283956092e-44,9.76968394010638e-43,"RCC2","55920"
"ENSG00000074964",234.045132513187,-0.534897217593288,0.120750824896837,-4.42976036023169,9.43378581559974e-06,2.74068865267709e-05,"ARHGEF10L","55160"
"ENSG00000117148",0.485425494455014,-0.999060934654244,2.50235133124642,-0.399248867326961,0.689709839316663,NA,"ACTL8","81569"
"ENSG00000159423",214.304092213007,0.339568373104161,0.125137902173379,2.71355334560178,0.0066565849728435,0.0135186370855405,"ALDH4A1","8659"
"ENSG00000169991",333.516665634404,0.005146536780098,0.102829378729107,0.0500492840052645,0.960083114547741,0.972622005925529,"IFFO2","126917"
"ENSG00000127481",5704.54103267849,0.00380478191798132,0.0426938804905566,0.0891177347728533,0.928988343162702,0.951917555553911,"UBR4","23352"
"ENSG00000127463",2612.10847596582,-0.493538879214183,0.0489179874925742,-10.0891084141412,6.17276160383446e-24,5.05692943398067e-23,"EMC1","23065"
"ENSG00000053372",691.597771017374,-0.642513794516049,0.0766904009048583,-8.37802106828399,5.38250120009948e-17,3.23520810306143e-16,"MRTO4","51154"
"ENSG00000162482",3.28146473856211,-0.181025121609471,0.952182748954849,-0.190115943402851,0.849218276896223,0.897445788390688,"AKR7A3","22977"
"ENSG00000053371",596.564512424174,-0.0224776869223392,0.079861515309718,-0.281458307360766,0.778358901918874,0.845915013382521,"AKR7A2","8574"
"ENSG00000040487",342.782082246276,0.62293856034756,0.109771532400615,5.67486439083426,1.38798564796407e-08,5.18270394722433e-08,"SLC66A1","54896"
"ENSG00000077549",5289.02142645475,-0.240798741191196,0.0409597218607242,-5.87891543819528,4.12963254256413e-09,1.59996120957703e-08,"CAPZB","832"
"ENSG00000173436",188.558895315781,-0.244205662568947,0.13048239305063,-1.87156026847384,0.0612674645134904,0.102870685871263,"MICOS10","440574"
"ENSG00000158747",187.232404612608,-0.493160222386538,0.138333473768752,-3.56501003662308,0.000363842265078154,0.000885161324318561,"NBL1","4681"
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504588,0.776980452864611,NA,"HTR6","3362"
"ENSG00000162542",136.415756808074,-0.639063775226004,0.161560347048524,-3.9555731768394,7.63513722491785e-05,0.00020072538783596,"TMCO4","255104"
"ENSG00000169914",237.219748503803,0.035525247623147,0.122173369135433,0.290777342677405,0.771221614886354,0.840264963420943,"OTUD3","23252"
"ENSG00000127472",1.21530878850593,-0.683366202100163,1.76465163187298,-0.387252752757126,0.698569099764531,0.784107166712356,"PLA2G5","5322"
"ENSG00000162543",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"UBXN10","127733"
"ENSG00000158816",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"VWA5B1","127731"
"ENSG00000162545",2032.23180406491,-0.222642368632925,0.0513283476764796,-4.33761028187056,1.4404026538029e-05,4.09266518445096e-05,"CAMK2N1","55450"
"ENSG00000090432",618.828771755567,0.0726858466629679,0.0868538310852684,0.836875538531039,0.402662531450309,0.517297802346117,"MUL1","79594"
"ENSG00000183114",3.05656628807504,0.728677872206052,1.06758806742069,0.682545913019194,0.494893821225559,0.607002757758179,"FAM43B","163933"
"ENSG00000158825",13.8286362530918,-4.0443674573447,0.759755825117113,-5.32324639527611,1.01931526652379e-07,3.54391799906289e-07,"CDA","978"
"ENSG00000158828",403.410558803924,-0.510733318413072,0.0941340732505262,-5.42559458841028,5.77619307580116e-08,2.04835258785268e-07,"PINK1","65018"
"ENSG00000244038",4724.75336214674,0.185685559972153,0.040509182658984,4.58378934809173,4.56624267081876e-06,1.37089599679215e-05,"DDOST","1650"
"ENSG00000117245",82.9386477415701,-1.18555540713697,0.201686812086456,-5.8781999421398,4.14751778179768e-09,1.60646825409026e-08,"KIF17","57576"
"ENSG00000189410",331.389386693001,-0.975000979034665,0.11110103006185,-8.77580503521775,1.69685582036573e-18,1.09685355616448e-17,"SH2D5","400745"
"ENSG00000127483",2910.89735775808,0.114218196323273,0.0509774569616564,2.24056285132434,0.0250544052920913,0.0457107978701215,"HP1BP3","50809"
"ENSG00000075151",3936.16973038135,0.592827584699818,0.0472898114318629,12.5360530471556,4.74022784572824e-36,5.69832610035423e-35,"EIF4G3","8672"
"ENSG00000117298",9119.74599415106,0.205323767645178,0.0405152107469434,5.06781931674066,4.02399096269321e-07,1.33842425655997e-06,"ECE1","1889"
"ENSG00000142794",199.570854862967,-0.0250979410648019,0.132804002923987,-0.188984823591253,0.850104711476023,0.898189349611702,"NBPF3","84224"
"ENSG00000162551",36.9472559900737,-0.71828102943289,0.296887666114302,-2.41936971930774,0.015547428906863,0.0296082190501806,"ALPL","249"
"ENSG00000076864",6.2065098600957,1.84353467561255,0.786413641469945,2.34423028594298,0.0190663950567214,0.0356599657799442,"RAP1GAP","5909"
"ENSG00000090686",1161.96764325626,-0.06268492705124,0.0603506373183976,-1.0386787917504,0.298954147829906,0.404552954799114,"USP48","84196"
"ENSG00000187942",2.65269756553018,-0.207264525909633,1.08011352135551,-0.191891427902433,0.84782725220981,0.896425715120753,"LDLRAD2","401944"
"ENSG00000142798",10291.3236902459,-0.515971976036535,0.0455808682797132,-11.3199242469494,1.04562235097354e-29,1.03148475292155e-28,"HSPG2","3339"
"ENSG00000070831",4739.36458322494,0.00339079046507863,0.0434035049618128,0.078122503425977,0.937730606751743,0.957215243268263,"CDC42","998"
"ENSG00000162552",3.37380201725139,1.46073839836308,1.02580905549886,1.42398664793685,0.154450337221446,0.23244587883081,"WNT4","54361"
"ENSG00000184677",538.143335998328,0.559567786966846,0.0882303721319808,6.34212203173991,2.26621688697834e-10,9.58929212755863e-10,"ZBTB40","9923"
"ENSG00000070886",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"EPHA8","2046"
"ENSG00000133216",3221.87545936976,-0.105847745012806,0.0518937455148873,-2.03970139296345,0.0413800761053595,0.0721983617427238,"EPHB2","2048"
"ENSG00000004487",1927.73977961996,0.294824357005728,0.0503872123412505,5.8511742028714,4.88114646806377e-09,1.88270967407286e-08,"KDM1A","23028"
